x y z
0.349903 -0.299793 -0.88752
0.850132 -0.525456 -0.0342177
0.1392 -0.843516 -0.518753
-0.0112138 0.787371 -0.616378
0.0928255 0.372134 -0.923526
-0.474171 0.204304 -0.856401
-0.589791 0.011969 -0.807467
0.756064 0.602006 -0.256819
0.0999531 -0.989331 0.10599
-0.581918 -0.426689 0.692321
-0.768671 -0.632934 0.0924074
-0.177745 -0.914622 0.363144
-0.130515 -0.957871 0.25583
-0.231931 -0.0999886 0.96758
-0.419278 0.689714 -0.59034
-0.775033 0.144271 -0.615232
0.957574 -0.227565 0.176821
-0.868326 0.420468 -0.263089
0.671713 -0.316757 -0.669676
-0.282745 -0.827732 0.484681
-0.360937 -0.798775 0.481335
-0.914198 -0.0333623 -0.403892
0.587208 -0.555703 -0.588541
-0.54546 -0.480741 -0.686557
0.540517 0.838156 0.073043
-0.428404 0.724009 0.54063
0.524809 0.656567 0.541752
-0.575466 0.759972 0.30213
-0.123505 -0.888576 -0.44179
0.712295 0.440198 0.546683
-0.301843 0.943193 -0.138847
-0.846004 -0.430488 0.314575
0.149702 0.152318 0.976928
0.882217 -0.117022 -0.45607
0.963678 -0.0360535 -0.26462
-0.95969 0.183617 0.21279
0.236497 -0.910652 0.338794
-0.982528 0.00962899 -0.185868
-0.177133 0.933993 -0.310292
-0.424677 -0.203864 -0.882094
0.289132 0.49626 0.818614
0.500972 -0.596198 0.627355
-0.956214 -0.256979 0.140059
0.0440746 -0.142365 0.988832
-0.292466 0.955591 -0.0361779
0.483702 -0.27845 0.829758
-0.527649 -0.229054 0.817998
-0.357913 0.268425 -0.894342
0.993392 0.016332 -0.113602
0.945845 -0.299893 0.124262
0.243766 0.00403486 0.969826
0.475697 0.157992 -0.865304
0.151631 -0.517959 -0.841859
-0.28977 0.955073 -0.062191
0.695375 0.00965705 0.718582
-0.23303 0.913631 -0.333129
-0.0253563 0.0279818 0.999287
-0.986919 0.154453 0.0462018
0.717132 0.373076 -0.588673
-0.732239 -0.501273 0.461034
0.847193 -0.402742 0.346501
-0.253591 -0.845406 -0.470085
-0.65777 0.349349 -0.667304
0.377075 0.164882 -0.911388
0.860473 -0.0458286 0.507431
0.965073 0.206231 0.161564
0.57215 -0.806183 -0.150707
-0.6324 0.727599 0.265839
-0.0533055 0.933332 0.355034
0.14803 0.146294 0.978103
0.216016 0.966024 -0.141899
0.220453 -0.431669 0.874678
0.0405268 0.788308 -0.613944
-0.221557 -0.792557 0.568125
0.523712 -0.545499 -0.654337
0.849588 0.203455 -0.486627
0.685299 -0.561265 0.464054
0.446276 0.737402 0.507027
0.938023 -0.338002 -0.0765992
0.923987 -0.00344036 0.382409
0.535991 0.488501 0.688536
-0.340206 0.724147 -0.599892
-0.77415 -0.161723 -0.611994
0.78251 0.171767 -0.598476
-0.73553 0.529851 -0.422202
-0.955946 -0.254645 0.146027
0.49023 -0.564058 0.664464
0.917316 0.22015 -0.331762
0.432045 -0.650919 0.624212
-0.71441 -0.118624 -0.689599
-0.111928 0.368553 0.922844
-0.528486 0.797222 -0.291788
0.681564 0.1112 -0.72326
0.142615 -0.408281 0.901647
-0.47693 -0.851331 0.218569
-0.816493 -0.106836 -0.567385
0.153208 -0.867423 -0.473398
0.540407 -0.556068 -0.631465
0.676319 -0.259128 0.689525
-0.0473755 -0.71984 -0.692521
-0.693033 -0.501285 0.518091
0.516392 0.805306 0.291242
-0.333023 0.412083 -0.848105
0.997999 -0.0443296 -0.0450839
0.686685 -0.72661 -0.0223931
-0.994908 -0.0996533 0.0150682
-0.70214 0.700117 -0.129752
-0.869984 0.427403 0.245874
0.167662 0.639688 0.750126
0.515313 -0.589854 -0.621711
-0.914473 -0.225495 0.335992
-0.284836 0.954244 -0.0910321
-0.712324 0.606413 0.353353
-0.0135041 -0.957831 -0.287015
0.233802 0.289694 -0.928124
-0.614589 -0.754505 -0.230224
0.579686 0.182882 -0.794052
0.780775 0.296523 -0.549969
0.603279 0.117336 0.788851
-0.095884 -0.297763 0.949812
0.214483 0.255524 -0.942711
0.349997 -0.00292752 0.936746
0.1467 0.741103 0.655168
-0.00576489 0.952097 -0.305743
-0.487234 0.164289 -0.857678
-0.838714 0.155466 -0.52191
0.68511 0.728429 -0.00380386
-0.201652 -0.182322 0.962338
0.855756 -0.425844 -0.293835
-0.982224 0.125484 0.139605
0.266828 0.863967 0.427041
0.721371 -0.48347 -0.495864
-0.579724 -0.202679 0.789203
0.755903 -0.419472 0.502648
-0.667898 0.708268 0.228624
0.398001 0.907007 -0.137599
-0.801929 0.266839 0.534516
0.515282 0.546492 -0.660175
-0.954206 0.0790918 -0.288505
0.0490989 -0.814682 0.577825
-0.658828 -0.718041 -0.224417
0.996328 -0.0281836 0.0808506
0.478695 0.611747 -0.629776
-0.538702 -0.0491681 0.841061
-0.698342 0.657323 0.283276
0.982677 0.182258 -0.0335786
-0.953498 -0.237811 -0.185168
-0.37377 0.924452 -0.0753919
-0.600085 0.065145 0.797279
0.236073 -0.246164 0.940039
0.956987 0.182299 -0.225705
0.260481 -0.209144 0.942554
0.598558 -0.784559 -0.161854
0.75459 -0.254015 0.605037
0.662255 -0.74268 -0.0992246
-0.469788 0.311562 0.825971
0.637682 -0.304161 -0.707706
-0.14621 -0.158706 0.97644
0.414919 0.844662 -0.338214
-0.237399 -0.962215 -0.133358
0.865377 0.487356 -0.116648
0.259138 0.648888 -0.715396
0.193756 -0.936855 0.291139
0.585309 -0.24905 0.771614
0.302016 -0.343254 0.889361
0.649915 0.173476 0.739944
-0.64384 -0.501286 0.578085
-0.43252 0.16747 0.885935
-0.448158 0.878856 -0.163604
-0.774408 0.630326 -0.0546068
-0.869993 -0.447207 0.207648
-0.0879765 0.992844 0.0807564
0.410807 -0.682351 -0.604677
0.392085 0.799861 -0.454414
0.0529267 -0.815584 -0.576212
-0.539635 0.343034 0.768845
0.905389 -0.267835 0.329446
-0.925979 0.263003 -0.270911
0.481111 0.876165 -0.0294464
0.851416 -0.33852 -0.400619
-0.271637 -0.304182 -0.913064
0.398113 -0.846961 0.352368
0.305864 0.758783 0.575062
-0.267312 -0.754996 0.59877
0.354366 -0.788311 0.502982
-0.0700665 0.678225 0.731507
0.589993 -0.451078 0.669654
-0.105926 -0.492181 0.864024
0.687828 -0.722219 0.0727558
0.81761 0.170223 0.550034
-0.356185 -0.708494 0.609236
0.79252 -0.476866 0.380146
-0.560025 -0.737566 0.377316
-0.313301 0.405797 0.858587
-0.71316 0.183203 -0.676639
-0.428102 0.217138 -0.877257
0.860812 0.134925 0.490713
0.319094 -0.516774 0.794433
-0.170781 -0.500439 -0.848761
0.28662 0.676872 -0.678007
-0.112433 -0.894659 -0.432371
0.312917 0.756921 -0.573719
-0.156781 -0.826006 0.541419
-0.0337542 -0.796352 0.603891
0.826289 -0.472226 0.307001
-0.206588 0.143059 -0.967913
-0.894869 -0.268526 0.356515
0.613856 0.384287 0.689568
-0.714756 -0.345404 0.608128
0.10476 0.983876 0.144962
-0.483554 0.516181 0.706918
-0.691803 0.58499 0.423314
0.658514 0.578025 0.481919
-0.56199 -0.814264 -0.145402
0.824795 -0.146828 0.546036
0.295775 -0.359001 -0.885232
0.124287 -0.980695 0.150965
-0.482986 0.0897128 -0.87102
0.661697 0.684135 -0.306786
0.198856 -0.830316 0.520608
0.203332 0.94164 0.268271
-0.170509 -0.930735 0.32351
-0.28484 -0.812246 0.509041
-0.364286 -0.559995 -0.744111
0.515583 -0.800515 0.305533
-0.818097 -0.0595646 0.571988
-0.962666 -0.236663 0.131394
0.0184925 -0.999716 0.0150433
-0.908678 -0.0886995 0.407967
0.536769 0.739482 0.406258
-0.584013 -0.811671 -0.0108781
0.465351 0.831788 -0.302617
0.197297 0.762457 -0.616225
0.96071 -0.0584378 -0.271332
0.651315 -0.0639333 -0.756109
0.207694 0.749821 -0.628197
0.122639 0.00512578 0.992438
-0.0649431 0.544601 -0.836177
-0.11554 0.480612 0.869289
-0.0975126 0.172202 0.980223
0.768588 0.555618 0.317113
-0.780547 0.605183 -0.156525
0.670951 0.0455453 -0.740101
-0.638519 0.0267756 0.76914
0.223779 0.942691 -0.247502
-0.347355 -0.435025 0.830721
0.34062 -0.74647 0.571629
-0.93775 0.0239982 -0.346481
-0.958845 -0.283729 0.0106446
0.744906 -0.013674 0.667029
-0.755017 -0.320909 -0.57181
-0.399692 0.91487 0.0570931
0.352859 -0.816631 -0.456732
0.987743 0.138467 -0.0720429
-0.132133 -0.973395 0.187197
0.105992 -0.638823 -0.762018
-0.0445745 0.99401 -0.0997898
0.575475 0.173416 -0.799222
0.0168003 0.933944 -0.357023
0.386128 -0.602641 0.698377
-0.577657 -0.206214 0.789802
-0.270467 -0.85085 -0.450447
-0.465902 0.239714 0.851747
0.853946 -0.520299 -0.00810117
-0.196057 -0.071632 0.977973
0.757459 -0.574291 0.310558
0.251767 0.669935 0.698428
0.396343 0.0180293 -0.917925
-0.728889 0.593681 -0.340975
-0.318855 -0.947092 -0.0367053
-0.291585 0.367947 0.882946
-0.798445 0.474799 0.370205
0.65476 0.608849 -0.447875
0.176747 0.972709 -0.150325
-0.329291 -0.481016 -0.812521
-0.812314 -0.425155 -0.399236
-0.727526 0.627946 -0.276387
-0.414592 -0.846617 -0.333696
-0.588113 0.0747586 -0.805316
-0.170345 0.983083 0.0673064
0.00180708 -0.112551 -0.993644
0.995568 -0.065096 -0.0678701
0.872285 -0.485235 0.0605515
0.462331 -0.0942244 0.881687
-0.281755 0.952381 -0.116548
0.993215 0.110557 0.0360774
-0.683337 0.535858 -0.495891
0.804461 0.368695 -0.465733
0.851811 -0.493644 -0.175308
-0.0530625 0.0626926 0.996621
-0.31987 -0.398008 0.85981
-0.767856 0.468063 -0.437395
-0.503801 0.806173 0.310274
0.912511 -0.295931 -0.282396
0.526089 0.0761599 0.847013
-0.507989 -0.850071 -0.139019
0.0392154 0.521014 -0.852647
0.454486 0.838019 0.301939
0.210925 0.734866 0.644579
-0.0756599 0.0130409 -0.997048
0.384991 0.425714 -0.818871
0.448669 0.88655 -0.112807
0.17551 0.357725 0.917186
-0.90306 0.420809 -0.0860353
-0.11401 -0.985807 0.12323
0.492907 0.70809 -0.505619
0.27851 0.883583 -0.376448
-0.70531 0.203435 -0.679082
-0.049258 0.998217 -0.0337158
0.594532 -0.601466 0.533639
0.618498 -0.743391 -0.254618
0.520768 0.586446 0.620388
0.907797 -0.265563 0.324625
-0.384828 -0.25236 0.887819
-0.53322 -0.675413 0.509405
0.116805 -0.982203 0.147087
-0.914615 0.402611 0.0372044
-0.435965 -0.0686834 0.897339
-0.522853 -0.819819 0.233498
-0.504071 0.490256 -0.711029
0.397431 -0.762767 -0.510133
-0.41543 -0.109835 -0.90297
0.92066 0.0376841 -0.388542
0.0339048 -0.873721 0.485245
0.225685 -0.905157 0.360217
-0.921994 0.326594 0.208
0.294965 0.169294 -0.940391
0.518306 -0.843385 -0.141632
-0.508715 0.849384 -0.140559
-0.202973 0.920072 -0.335066
-0.2512 -0.686871 0.681987
0.355831 0.101688 -0.929002
0.108546 0.263624 -0.958499
-0.973838 0.180201 -0.138446
0.339483 0.815073 0.469475
0.754124 0.655727 -0.0363299
0.514321 -0.583211 -0.62876
0.188337 0.712749 -0.675661
0.853457 0.228973 -0.46817
0.880215 -0.282708 -0.38118
0.684391 0.540808 0.489015
-0.251683 -0.509087 -0.823096
-0.527171 0.70785 0.470148
-0.672218 0.20415 0.71165
-0.119654 0.155419 0.980575
-0.054826 -0.883531 -0.465153
-0.856515 0.284084 0.430904
0.932524 -0.0959081 0.34814
0.287613 0.0378973 0.956997
-0.883947 -0.450048 -0.126866
-0.951245 -0.302798 -0.0586967
0.541429 0.838921 0.0553643
0.903231 0.216448 0.370571
-0.992601 -0.102886 -0.0644772
-0.000512543 -0.950978 0.309259
0.975574 -0.127157 0.179126
0.257174 -0.936432 0.238656
-0.345073 -0.728161 -0.592204
0.954896 -0.236222 0.179925
0.9164 -0.209197 -0.341245
0.718689 -0.138306 -0.681438
-0.737123 0.198203 -0.646039
-0.845076 0.484668 -0.225708
0.125532 -0.0812588 0.988756
0.950533 0.148767 0.272682
0.652982 -0.687881 0.316914
-0.245682 0.756538 -0.606044
0.525145 0.839106 0.141858
0.155151 0.0862467 0.984119
0.126977 -0.0920761 -0.987623
-0.0776412 -0.269905 0.959752
0.761554 -0.564822 0.317824
0.595909 -0.678734 0.4292
-0.926988 0.221531 -0.302683
-0.438018 -0.832418 -0.339441
0.107738 -0.794778 0.597261
0.910299 -0.153758 0.384337
-0.858164 0.282496 -0.428661
-0.3166 0.542879 -0.777848
-0.996359 -0.0280608 -0.0805048
0.105025 0.964878 0.240791
-0.775536 0.630679 -0.0280673
-0.312858 0.393188 0.864594
-0.640855 -0.232569 -0.731585
0.299277 0.898192 0.321999
-0.0790466 -0.754279 0.651778
0.263175 -0.663643 0.700227
0.121869 -0.832765 0.540046
0.718165 -0.232756 -0.655793
-0.360596 0.145281 -0.921338
-0.22154 0.446256 -0.86705
0.447186 0.531294 -0.71955
0.10727 0.993707 0.0322489
-0.260847 -0.839932 0.475892
0.657606 -0.0220837 0.753038
0.631559 0.705119 0.322398
-0.0261774 -0.798374 -0.601592
0.522656 -0.351891 -0.776533
0.65362 -0.702983 0.280349
0.897103 0.310727 0.314093
0.425101 -0.397096 0.81339
-0.575446 -0.772833 0.267566
0.704301 0.0569326 -0.707615
-0.339857 -0.529997 -0.776917
-0.740293 -0.621854 -0.255468
-0.583748 -0.738103 0.338292
0.261527 0.940312 -0.217752
0.98359 -0.140383 0.113332
-0.503245 0.859173 -0.0925518
-0.248179 -0.203719 -0.947051
0.772011 0.635112 0.0251125
-0.0547437 -0.55016 0.833263
-0.90446 -0.00226789 -0.426552
0.533465 -0.58009 -0.615557
-0.630014 0.747784 -0.209528
0.68236 -0.14019 0.717447
-0.331203 -0.295465 0.896105
-0.357061 0.790126 -0.498205
-0.875202 -0.300585 -0.379039
-0.483229 -0.875476 -0.00557343
0.381 -0.848837 0.36649
-0.491241 -0.794072 -0.357955
0.0896 0.701325 0.707188
0.705779 -0.151844 -0.691968
-0.710443 -0.693037 -0.122351
-0.557119 0.697809 0.4502
0.392831 0.902137 -0.178418
-0.30451 0.864165 -0.400615
-0.238423 -0.743337 -0.624984
-0.428634 -0.229747 -0.873779
0.575943 0.800222 -0.167137
-0.597167 0.57269 0.561621
-0.94806 -0.0736107 -0.309457
-0.208438 -0.633229 0.745369
-0.13497 -0.851707 0.506338
0.171648 0.176588 0.969203
-0.913158 -0.396237 -0.0955938
-0.125204 0.954516 0.270597
0.424577 -0.674644 0.603812
0.916506 0.0340473 0.39857
-0.520427 -0.65257 -0.550735
-0.145036 0.988005 0.0530139
-0.606977 0.312944 0.73051
0.586162 -0.105243 -0.803329
0.399678 -0.385042 -0.831865
-0.951575 -0.306843 0.0187621
0.345288 0.081192 0.934978
0.697394 0.716441 0.0187952
0.327744 -0.880698 -0.341986
-0.0409063 -0.680121 -0.731958
0.457957 0.853551 -0.248448
0.322319 -0.93418 -0.153031
-0.502417 -0.688913 -0.522471
0.214153 -0.859386 0.464322
-0.149675 -0.971547 0.183557
0.991114 0.0668466 0.115001
0.972632 -0.160586 0.167928
0.644903 0.745317 0.169127
-0.185307 -0.283152 -0.941003
-0.519004 -0.752129 0.406125
-0.662458 -0.585597 -0.467147
0.478015 0.315209 -0.819844
-0.0644155 0.657268 -0.750899
-0.559037 -0.81471 0.154028
-0.115072 0.643717 -0.756562
-0.277542 -0.0747278 0.957803
-0.281761 -0.7671 -0.57634
0.029589 0.495863 0.867896
-0.794758 -0.439401 -0.418671
0.504906 0.597974 -0.622492
-0.213793 0.70685 -0.674282
0.767027 0.176231 0.616937
-0.0804343 0.0159257 -0.996633
-0.697749 0.233301 -0.677286
-0.246855 0.96888 -0.0182575
-0.151699 0.504943 0.849718
0.519612 -0.319857 -0.792272
0.206899 0.164336 -0.964462
0.101749 -0.978756 -0.177999
-0.203004 -0.35761 -0.91154
-0.810062 -0.310186 -0.497578
0.939915 -0.0860919 -0.330377
-0.655864 -0.415085 -0.630513
0.460314 0.806201 -0.371686
-0.525429 -0.704663 -0.476838
-0.378728 -0.346886 -0.858042
0.238026 -0.116087 0.964296
-0.0569278 -0.994629 0.0864425
0.52788 -0.452596 0.718679
-0.500371 -0.851304 0.157829
-0.143701 0.986697 -0.0760211
-0.249848 -0.837703 0.485623
0.257698 0.815843 0.51768
0.852578 0.488617 0.185375
-0.476483 -0.782389 -0.401039
-0.516319 -0.710515 -0.478103
-0.374198 0.593312 0.712711
0.423743 -0.886981 0.183594
-0.258557 -0.0218061 0.96575
0.968005 -0.0570606 -0.244357
0.482019 0.578891 -0.65768
-0.211726 0.183051 -0.960033
0.951479 -0.100632 -0.290793
0.359248 0.876776 -0.319696
0.567989 -0.274141 -0.776038
-0.767129 0.639636 -0.0487753
0.773319 0.608288 0.178782
0.956396 -0.289699 -0.037167
0.955671 0.0690616 0.286224
-0.325614 0.716546 -0.616877
0.925781 0.341507 0.16218
0.289446 0.876252 -0.385231
-0.241737 0.0253771 0.97001
0.142515 0.618909 0.772425
0.280663 -0.342949 -0.896445
-0.602354 0.571471 -0.557307
-0.297896 -0.930199 0.214445
-0.536163 -0.81671 -0.213338
-0.458022 -0.391427 -0.798123
0.534998 -0.0731891 0.841677
-0.514571 -0.853157 -0.0856713
-0.953606 -0.142013 -0.265458
0.585042 -0.774291 -0.241246
-0.777231 0.607235 -0.164855
-0.184496 0.95504 0.232077
-0.42079 0.660092 0.622266
0.84848 0.488516 0.20355
0.165131 0.61563 -0.770539
0.632435 0.0995782 0.768186
0.0267689 -0.782822 -0.621669
-0.446585 -0.796678 0.407266
0.89993 -0.406145 -0.158657
0.434343 -0.613331 -0.659675
-0.787856 -0.610866 -0.0782631
-0.413103 0.887264 0.205204
-0.0421618 -0.234895 0.971106
-0.0820316 0.0928614 0.992294
-0.753576 0.656851 0.0258776
0.32831 0.789921 -0.517916
0.0636334 0.770274 0.634531
-0.209655 0.483017 0.850141
-0.714306 -0.210983 -0.667273
0.0203098 0.963153 -0.268186
0.636964 -0.611833 -0.468975
0.795166 0.421281 -0.436157
0.726135 -0.334458 -0.600721
0.880582 0.356481 -0.312245
0.668473 -0.291073 -0.684412
-0.50549 -0.529907 -0.680939
0.942781 -0.12136 0.310541
-0.272979 0.773426 -0.572097
0.469919 -0.695873 -0.54308
-0.0909445 -0.969998 -0.225461
0.122081 -0.545351 -0.82927
-0.684214 0.178828 -0.707016
-0.176851 -0.964498 -0.196131
-0.513613 0.364279 0.776854
0.913843 0.258272 -0.313346
0.991742 0.127473 0.0140869
-0.908456 -0.41464 -0.0527399
-0.622365 -0.71194 0.325274
0.379918 0.133234 -0.915375
0.296854 0.717597 0.630025
0.307316 0.840605 -0.446027
-0.901514 0.432713 0.00561455
-0.604929 0.254362 0.75456
-0.350428 -0.19161 -0.91678
-0.11158 -0.991627 0.065002
-0.979629 -0.200098 -0.0169518
0.896682 0.332438 0.292313
0.131523 -0.562173 0.816494
0.616797 -0.598756 -0.510934
0.86176 0.357376 -0.360072
-0.0341601 -0.160657 -0.986419
-0.0989675 -0.656012 -0.748234
-0.866761 0.102053 0.488171
-0.157712 0.985292 0.0657814
-0.482972 -0.689213 0.540115
-0.184492 -0.674126 0.715204
0.873671 -0.162394 -0.458614
0.472687 -0.222328 0.852723
-0.628513 -0.314771 0.71126
0.371222 -0.439437 -0.817979
0.247868 0.917158 -0.312063
-0.822565 -0.568297 0.0206202
0.487771 0.193537 0.851248
0.257485 0.455236 -0.852327
0.399978 -0.429878 -0.809458
0.893845 -0.216849 0.392451
-0.735371 0.0596096 -0.675038
-0.393937 -0.919091 -0.00919409
0.316163 0.754445 -0.575199
0.0207045 -0.932188 0.361383
-0.449722 0.824988 0.342264
0.232692 -0.896542 0.376917
0.789762 -0.0668938 -0.609756
0.207467 0.94228 -0.262804
-0.415417 -0.901234 0.123312
0.101068 0.822126 0.560262
-0.483887 0.683537 -0.546471
-0.140914 0.962753 0.230758
0.374196 0.443109 0.814636
-0.716012 -0.686833 -0.124848
0.611109 -0.315603 -0.725906
-0.481476 0.116889 -0.86863
0.302766 -0.95165 -0.0519133
-0.595203 -0.758142 0.266371
0.935208 -0.134788 0.327441
-0.988227 -0.0419969 -0.147117
0.880151 0.410787 -0.237883
-0.587367 -0.708031 0.392037
-0.987495 -0.154563 0.0310375
0.952609 0.139 0.270583
0.283352 0.890014 0.357194
-0.698026 -0.319535 0.640825
-0.663826 -0.722636 0.192699
0.0459503 0.511475 -0.858069
0.80406 0.183549 -0.565506
-0.422437 0.620261 -0.660926
0.437197 -0.612176 -0.658863
0.410741 -0.819154 0.400349
-0.241994 0.638441 -0.730638
-0.860187 0.166979 0.481867
0.819266 0.337995 0.46321
0.652017 0.1964 0.732325
0.79612 0.090255 0.59837
-0.841191 -0.219468 -0.494197
-0.490868 -0.421911 0.762259
0.548642 0.730981 -0.405782
0.532921 -0.393996 -0.748841
0.114373 -0.99095 -0.0702621
-0.868264 0.418279 0.266757
-0.20062 -0.689232 0.696212
0.137989 -0.759605 0.635577
0.804537 -0.580941 0.1234
0.571134 0.616756 -0.54168
0.928412 0.37084 -0.0230043
0.179534 -0.892849 -0.413024
0.714648 0.699127 0.0223412
-0.678263 -0.483872 0.553016
-0.0181461 0.617724 -0.786186
-0.171568 -0.765709 0.619882
-0.867327 0.403581 0.291319
-0.20379 0.723363 0.659709
0.751349 -0.0408743 0.658637
-0.025183 -0.961801 0.272589
-0.13066 -0.64464 -0.753237
0.415384 -0.875763 -0.245957
0.806053 0.369549 0.46229
-0.157169 -0.0165825 -0.987432
-0.860206 0.461281 -0.217406
-0.669504 -0.700711 0.246511
-0.475708 0.204396 -0.855526
0.0814516 0.365941 -0.927067
0.760319 -0.513535 -0.397739
-0.934474 -0.337918 -0.112112
-0.887841 -0.460013 -0.0112798
0.205466 -0.759219 0.617552
0.653588 -0.0204796 -0.756573
0.979682 -0.127473 -0.154835
-0.0135253 0.157821 0.987375
-0.973528 -0.0767723 -0.215287
0.890821 0.332508 -0.309638
0.00603758 -0.0897097 0.99595
0.444184 -0.330226 0.832858
-0.408856 0.801361 0.436644
0.33871 -0.490888 0.802686
0.535396 -0.827143 -0.170836
-0.682321 -0.578099 0.447481
0.309115 0.437407 0.844466
0.747192 -0.127166 -0.652329
-0.510785 0.302625 0.804685
0.573262 0.478342 0.665251
0.243364 0.260043 -0.934426
-0.0950882 0.439795 -0.89305
0.62244 -0.484799 0.614442
0.466501 -0.881346 -0.0748687
0.816058 0.39416 0.422713
-0.211384 -0.718194 -0.662959
-0.789722 -0.358684 -0.49768
-0.406801 0.45241 -0.793623
0.67022 -0.141353 -0.728577
0.475596 0.85585 -0.203298
0.130229 -0.923841 -0.359942
-0.342503 0.113746 0.932606
0.0970937 0.509157 -0.855179
0.532701 0.583789 0.612715
-0.203879 -0.828741 0.521174
-0.781908 -0.59296 0.192403
-0.91119 0.126555 0.392068
0.504464 -0.656623 -0.56068
-0.719594 -0.54929 0.424811
-0.308218 -0.876281 0.370316
-0.698163 0.420839 0.579191
0.372438 0.636852 0.675062
0.0256257 -0.620503 -0.783785
0.494771 0.19532 -0.846789
-0.724143 -0.660532 0.198278
-0.170398 -0.983194 -0.0655251
-0.288537 0.298984 -0.909591
-0.460788 0.15951 0.873059
0.549891 -0.544429 0.633417
0.723065 -0.506745 -0.469454
-0.777468 0.535086 0.330495
-0.336217 0.592922 -0.731711
-0.50223 -0.0987056 0.859082
-0.738573 0.32177 -0.592431
-0.476806 -0.471567 0.741809
0.0558275 0.113506 0.991968
-0.697443 0.71664 -0.000980934
-0.495728 -0.396791 0.772536
0.284076 0.94881 0.13806
0.295314 0.769592 0.566143
-0.721951 -0.234409 0.65103
-0.785575 0.120944 0.606832
-0.383552 -0.185808 -0.904635
0.539943 -0.841408 -0.0222199
-0.40042 0.472048 0.785388
0.595038 -0.746169 0.298599
0.85111 0.501587 0.15499
0.539652 -0.414407 0.732832
-0.982936 0.176449 0.0519762
0.433845 0.373978 0.819707
0.679595 0.687992 -0.254593
0.184886 0.314588 0.931049
0.788602 0.333771 -0.516434
-0.256145 -0.949753 0.179886
-0.556029 -0.771524 0.309166
0.136287 0.590753 0.795259
0.18061 -0.973542 -0.139986
-0.604622 0.727571 0.32415
0.715587 -0.525795 0.459864
-0.220684 0.337533 -0.915079
0.562298 -0.569565 -0.599514
0.103922 0.974627 0.198247
0.877005 0.14072 0.459412
0.802607 -0.593953 -0.0551528
0.984482 -0.174121 -0.021826
0.754014 0.244802 -0.609537
-0.0894424 -0.435837 0.89557
-0.143573 -0.0834845 0.986112
0.698085 0.129029 0.704293
-0.166327 0.806966 0.566693
-0.954785 -0.253922 0.154623
0.295334 -0.569349 0.767215
-0.41335 -0.757355 0.505525
-0.384918 -0.361302 0.849293
-0.197375 -0.439827 -0.876125
-0.737833 -0.140014 -0.660302
0.581188 -0.236568 -0.778625
0.391087 -0.851685 0.348831
0.822093 0.311638 -0.476492
-0.504109 -0.110744 -0.856511
-0.549942 -0.804407 -0.224706
-0.233158 -0.941996 0.241413
-0.315744 0.697914 -0.642823
0.687821 -0.115377 -0.716652
0.807677 0.576064 0.125729
-0.183677 -0.378738 -0.907094
0.190105 0.548242 -0.814426
-0.742483 0.663944 0.0888703
-0.195703 -0.00774309 0.980633
0.347112 0.748584 0.564921
0.52482 -0.80825 0.267014
0.39486 -0.332076 0.856628
0.940779 0.0144394 -0.338714
0.752598 0.628615 0.196058
-0.254601 0.964213 0.0739757
0.888557 0.409954 -0.205923
0.994868 0.0970342 0.0286549
-0.640109 -0.676299 -0.364528
0.736771 0.613455 0.284327
0.0934584 0.817009 -0.569001
0.263187 -0.0702722 -0.962182
0.826612 -0.284502 -0.485562
-0.155854 0.306135 -0.939144
-0.140654 -0.482199 -0.864697
0.960394 0.090986 0.263373
0.363263 0.11286 -0.924826
-0.0412575 0.684901 -0.727467
-0.499724 0.00958577 0.866131
0.0976645 0.928235 -0.358944
-0.00595351 -0.964171 -0.265214
-0.349962 -0.594189 -0.724201
0.0747576 0.388774 0.918295
0.261468 -0.666495 0.698154
-0.132382 -0.296639 0.94577
-0.222921 -0.144847 0.964015
-0.53971 0.0043019 -0.84184
-0.867532 0.394927 -0.302358
0.24624 -0.968933 0.023127
0.0843933 -0.09416 -0.991974
-0.148761 0.981294 0.122197
0.511646 -0.61335 -0.601681
-0.0481472 -0.281787 -0.958268
-0.0153385 -0.89324 -0.449319
-0.488673 0.57693 -0.654485
-0.869865 -0.166167 -0.464461
0.157247 0.830843 -0.533828
-0.530647 0.843523 0.0829553
-0.743905 0.311527 -0.591233
0.595684 -0.465576 0.654522
0.423499 -0.288006 0.858895
-0.191123 -0.540751 0.819183
0.296232 0.772227 -0.56206
-0.892901 0.163606 -0.419476
-0.12851 0.975435 -0.178918
0.408926 0.822051 -0.396248
0.31199 -0.448811 -0.837395
0.759431 0.503115 -0.412481
-0.399621 -0.533065 -0.745751
-0.531661 -0.333461 -0.778551
-0.816077 0.562115 0.134329
-0.0302649 -0.972863 0.229392
0.524892 -0.846482 0.0892014
0.865154 -0.498855 -0.0515046
0.831209 0.448891 0.328008
-0.549886 -0.130654 0.824957
0.353042 -0.916631 -0.18748
0.682568 0.053585 -0.728855
0.36985 0.924221 0.0950104
0.610643 -0.748179 -0.259505
-0.349818 0.832616 0.429393
-0.391229 -0.110924 0.913584
-0.687722 0.219755 -0.691915
-0.422568 -0.166973 0.890818
-0.174611 -0.308186 0.935164
-0.335789 -0.675291 0.656679
0.747327 0.473747 -0.465904
0.515909 0.467602 -0.717764
0.997133 -0.0183471 -0.0734058
-0.447735 -0.016941 0.894006
-0.587504 0.039586 -0.808252
0.134302 0.28814 0.948124
